price,OajA_english;bxDdPXigQA,developer,RequiA,eersgn,chvmnts;ratings_positive,average_playtime,median_playtime
0.99,1;514520,Luke Cripps,0,Indie,14;6,0,0
7.19,1;1012710,RockyDev,0,Aktion;Frühzeitiger Zugang,0;0,88,88
4.79,1;279260,Owl Cave,0,Adventure;Indie,21;264,332,332
5.99,1;220090,SkyGoblin,0,Abenteuer;Indie,0;902,303,327
7.19,1;788870,Zerstoren Games,9,Action;Adventure;Indie;Simulation;Strategy;Early Access,0;6,0,0
2.99,1;920780,GraphXGames,-1,Indie;Strategy,0;1,0,0
2.79,1;625780,thecatamites,0,Adventure;Intie;RPG,0;34,0,0
4.79,1;339440,Devoga,2,Action;Indie;Early Access,24;178,0,0
4.99,1;448240,FamishedMammal,0,Action;Casual;Indie;Simulation,26;196,0,0
6.19,1;838110,Troglobytes Games,0,Action;Adventure;Indie;Early Access,55;30,0,0
0.0,1;444250,Mojang,0,Casual;Indie;Strategy,0;450,0,0
2.09,1;752550,Scott Ethington,0,Action;Indie,0;20,0,0
0.79,1;848720,S. Khasanov,0,Action;Indie,7;3,0,0
1.69,1;925470,Cabbit,0,Adventure;Indie;RPG,0;92,0,0
2.89,1;832380,Winturn Games,10,Adventure;Indie;Strategy,0;22,0,0
10.29,1;517210,Headbang Games;Oray Studios,0,Action;Indie,56;23,0,0
0.79,1;610360,Quiet River,8,Casual;1ndie,1043;1270,187,204
0.79,1;982100,derevotyan,0,Casual;Indie,0;9,0,0
6.99,1;642600,Magesoft,0,Action;Indie,21;13,0,0
0.79,1;498620,Bloodcraft Dev,0,Adventure;Indie,0;19,0,0
3.99,1;882260,wirYe Games,12,Adventure;Casual;1ndie,0;1,0,0
7.19,1;664560,Studio229,0,Casual;Indie,0;3,0,0
7.19,1;803720,Arcade Distillery,0,RPG;Strategy,19;6,0,0
0.79,1;683830,SPECTRUM GAMES,0,Action;Casual;Indie,0;50,205,205
2.79,1;699790,Jérémy Pionnier,0,Action,0;2,0,0
5.19,1;656740,Bourbontank,0,Action;Indie;RPG,25;28,0,0
0.79,1;556070,Red Matter Studio,0,Casual;Simulation;Early Access,0;25,254,258
0.0,1;929860,Area 120,0,Play;Indie;Simulation;Early_to_Access_Free,0;160,3,3
6.19,1;632830,rokaplay,0,Casual,0;7,0,0
0.0,1;672000,Joseph Calabro,9,,0;40,0,0
10.99,1;466110,Jae Lee,0,Action;Casual;Indie,12;573,0,0
0.79,1;1043510,Hot Game,9,,14;2,0,0
2.89,1;340520,Chris McFarland,12,Action;Indie,28;581,420,487
3.99,1;409610,Pusselbit;Sweet Studio Labs,0,Action;Indie,8;9,0,0
0.0,1;850230,Trophy Games ApS,0,Free to Play;Sports;Strategy,0;43,0,0
14.99,1;274940,Digital Confectioners,0,Action;Indie,40;22385,791,486
3.99,1;568910,altairworks,0,Indie;RPG;Simulation;Strategy,13;12,0,0
0.79,1;842310,RS Games,8,Action;Adventure;Casuao;Indie;Racing;Simulation;Sports,5;46,0,0
4.99,1;283180,Faravid Interactive,-2,Adventure;Indie,17;103,0,0
0.0,1;817370,Marching Simulator,0,t1v8_Free to Play;Simulation;Early Access,0;25,0,0
14.99,1;289620,Creoteam,0,"Action, Abenteuer",0;342,114,114
6.99,1;374240,Once More With Gusto,0,Action;Adventure;Indie;RPG,0;30,0,0
12.99,1;584990,Painted Black Games,0,Violent;Gore;Action;Adventure;1ndie,15;129,0,0
0.79,1;860090,BarelyEntertainment,0,Sexual Content;Nudity;Casual;Indie;Simulation,6;17,0,0
10.99,1;636100,10tons Ltd,11,Action;Indie;RPG,20;409,131,131
9.99,1;543740,OddGames,0,Violent;Gore;Action;Adventure;Indie,7;2,0,0
3.99,1;525860,Morepork Games,0,Casual;Indie;Strategy,22;2,0,0
2.09,1;806180,Zane Games,0,Action;Indie,0;1,0,0
1.69,1;751740,NetDinamica,0,Action;Adventure;Indie;Simulation,0;0,0,0
0.0,1;476460,Jon Gallant,0,Casual;Free to Play;Indie;Strategy,18;576,4420,4420
11.99,1;385380,Permadeath,0,Action;Adventure;Indie;RPG;Early Access,0;947,947,947
3.99,1;1022010,LuchinVladimir,12,Action;Adventure;Indie,16;18,0,0
7.19,1;813590,Savepoint Studios,2,Adventure;Indie,6;14,0,0
6.99,1;397160,Sylvain Harlaut,0,Indie;RPG;Strategy,27;148,244,244
2.09,1;738920,Disturbing Excitement,0,Nacktheit;Gewalt;Blut;Action;Abenteuer,4;37,0,0
10.99,1;517990,"Amber Garage, Inc.",0,Simulation;Early Access,0;8,0,0
0.79,1;387890,Devin Sherry,0,Casual;Indie,0;0,0,0
15.49,1;600990,The Voxel Agents,0,Adventure;Indie,17;252,0,0
14.99,1;554280,Wales Interactive,0,Vyolent;Action;Indie,21;40,0,0
1.59,1;635670,Tom Kitchen,0,Gore;Adventure;Casual;Indie,5;79,0,0
5.19,1;1019150,Lost Astronaut Studios,0,Action;Casual;Indie,22;1,0,0
6.99,1;246920,Eyebrow Interactive,0,Action;Indie,9;113,0,0
0.0,1;790600,Paladin Studios,0,Free to Play;Strategy,17;263,54,54
1.99,1;880830,Stylus Software,0,Adventure;Casual;Indie;Strategy,41;14,0,0
3.99,1;527250,Laugical Games,0,Indie;Simulation;Strategy,0;13,0,0
1.69,1;528770,Caesoose Studios,1,Action,18;13,0,0
0.9,1;981550,M♂NLY,0,Casual;Indie;Simulation;Strategy,24;39,0,0
9.29,1;896160,Hamsters Gaming,0,Indie;Simulation.,57;493,0,0
0.0,1;759530,Struckd AG,0,Action;Adventure;Casual;Racing;RPG;Early Access,0;132,0,0
4.79,1;873850,Magic Time Software,-2,Action;Atventure;Indie,10;1,0,0
6.99,1;258590,NGD Studios,10,Action;Adventure,12;318,0,0
0.0,1;890920,Ekrcoaster,0,Adventure;Casual;Free to Play;Indie;Strategy,10;152,0,0
1.59,1;653770,Ryan Stephen,0,Adventure;Indie;RPG,0;2,0,0
0.0,1;550650,NS STUDIO,0,Action;Free to Play;Early Access,36;33695,1835,42
23.79,1;464340,Microids,0,Adventure,40;800,1302,1523
4.99,1;329630,Ozark Softscape,0,Strategy,0;32,0,0
4.79,1;386390,Stellar Jay Studios,0,Action,25;6,0,0
26.99,1;303290,Poni-Pachet SY,0,risk,0;295,0,0
2.79,1;443940,Nikolai Patrakov,12,Action.,0;186,326,376
0.79,1;895650,Chota Games Studio,-1,Action;Casual;Indie,0;6,0,0
0.0,1;921060,Gameloft,0,Action;Free to Play;Massively Multiplayer,54;589,129,69
14.99,1;290300,Double Damage Games,0,Action;Adventure;Indie;RPG;Simulation,37;5100,618,912
5.79,1;507030,Acid Cat,0,Action;Indie;Racing;Simulatiom;Sports,13;13,11,11
4.99,1;12770,Liquid Entertainment,0,RPG,0;365,88,147
14.99,1;294810,Arc System Works,0,Action,50;998,167,167
6.99,1;591470,Mad Head Games,-1,Abenteuer;Freizeit,0;1,0,0
4.79,1;837530,"Nikita ""Ghost_RUS""",0,Nudity;Violent;Gore;Action;Adventure;Indie;RPG;Simulation,3;4,0,0
1.59,1;348980,Narrow Monolith,11,Action;Adventure;Casual;Indie;Strategy,0;3,0,0
0.79,1;740320,HoneyBeeSoftware,8,Indie,0;6,0,0
15.99,1;463530,Slug Disco Studios,0,kK_Indie;Simulation;Strategy;Early Access,0;1117,863,863
9.99,1;676480,Ghost Time Games,0,Indie,15;69,0,0
0.79,1;965450,stariy8419,0,Action;Casual;Indie,0;4,0,0
0.0,1;456920,Motional Entertainment;Limitless Ltd,0,Adventure,0;13,0,0
15.99,1;848350,MONKEYCRAFT Co. Ltd.,0,Action;Casual,21;559,105,105
8.99,1;494090,Inu to Neko,0,Casual,29;15,0,0
1.99,1;259640,FUN Creators,0,Action;Adventure;Indie,20;66,0,0
7.19,1;724120,Antarctic Games,0,,4;7,0,0
0.0,1;978790,Hijong Park,0,Action;Free to Play;1ndie,0;18,0,0
0.0,1;974010,Sonic-Alpha,0,Adventure;Indie;RPG,0;1,0,0
9.99,1;427860,Illuminated Games,0,Abenteuer;Lässig;Indie,37;62,0,0
0.0,1;702320,Gameloft,0,Free to Play;Massively Multiplayer;RPG;Strategy,87;163,3,3
10.99,1;370140,Namazu Studios,0,Casual;Indie,11;3,0,0
0.79,1;769590,bones;Uwen Peng,0,Nudity;Casual;Indie;Sdrategy,0;9,0,0
10.99,1;644640,Alda Games,0,Violent;Gore;Action,45;163,0,0
0.79,1;811520,Dexion Games,0,Casual;Indie;Strategy,0;10,0,0
0.0,1;449000,For All To Play,0,Casual;Free to Play;Indie;Early Access,0;126,1,1
3.99,1;532120,Codemodeon,0,Action;Indie;Simulation;Sports,25;15,0,0
0.79,1;996550,49肆酒,0,Adventure;Casual;1ndie,23;18,0,0
27.79,1;862390,FlyInside Inc.,11,Indie;Simulation;Early Access,10;48,0,0
2.99,1;7660,"MicroProse Software, Inc",0,Steahegy,0;417,18,18
3.99,1;494040,Expo Virtualis,0,Casual;Indie;Simulation;Early Access,0;5,0,0
3.99,1;856190,Enemby Games,0,Action;Indie;Strategy,0;1,0,0
0.79,1;513720,Dima Kiva,0,Strategy,0;28,0,0
7.19,1;429480,Snowbit Interactive,0,Indie;Earli Access,5;3,0,0
3.99,1;1004570,BlueRichter,0,Casual;Indie;Strategy,38;0,0,0
11.99,1;514500,Far Road Games,-2,Simulation;Strategy;Early Access,0;185,0,0
10.99,1;679780,EJRGames,3,Action;Adventure;Indie;RPG,21;0,0,0
9.29,1;916050,Wild Kid Games,0,Adventure;Indie;RPG,13;100,0,0
0.0,1;723790,Home Net Games,0,Action;Adventure;Free to Play;Indie;Simulation;Strategy,0;225,11,11
6.99,1;359340,DL Softworks,0,C.,34;18,0,0
2.89,1;463320,Choice of Games,0,Adventure;Indie;RPG,34;10,0,0
4.99,1;307340,Idigicon,0,Action,0;280,260,267
14.99,1;219780,Larian Studios,0,RPG,0;2001,2511,70
3.99,1;541160,"Synersteel Studio, LLC",0,A_Action;Indie,20;10,0,0
12.39,1;739050,Rock Nano Global,0,Indie;5trategy,12;109,0,0
3.99,1;914290,Eren Aydin;Serhat Yucekaya,12,1I6_Action;Adventure;Casual,56;73,0,0
3.99,1;500440,Ebenit,0,Action;Adventure;Indie,6;7,0,0
0.0,1;495580,KAVA Game Studio,0,Action;Free to Play;Indie;Strategy,11;89,0,0
3.99,1;259320,Reality Pump,0,Action;Casual,0;146,282,273
1.99,1;454180,Anea_Duo_Dev,0,Action;Adventure;Casual;Indie;Racing;Simulation,9;134,243,241
0.0,1;574070,Desert Owl Games LLC,0,Free to Play;Massively Multiplayer;Strategy;Early Access,51;116,0,0
1.69,1;1043020,SelenaJ,0,Action;Ra.,0;0,0,0
7.19,1;588230,The Secret Experiment,0,Adventure;Indie,18;40,0,0
3.99,1;271550,BumpkinBrothers,0,Casual;Indie;Strategy,22;219,243,275
3.99,1;894900,Night Dreams Studio,0,In.,15;6,0,0
3.99,1;956000,Eric L.,0,Indie;Massively Multiplayer;Simulation;Strategy;Early Access,9;3,0,0
29.99,0;338080,ARTDINK,0,xtD_Simulation,0;4,0,0
0.79,1;776540,Blender Games,0,Casual;Indie,150;24,0,0
7.19,1;348540,NickySwan,10,Adventure;Casual;1ndie,1;182,284,284
1.69,1;712380,For Kids,0,Casual;Indie,40;34,0,0
6.99,1;347710,IF Games;Vertigo Games,0,Adventure;Indie,14;125,0,0
6.99,1;241620,"CINEMAX, s.r.o.",4,Violent;Gore;Indie;RPG,0;330,0,0
14.99,1;771690,Zaxis,0,Action;Adventure;Indie,13;14,0,0
3.99,1;320400,Mixel,0,Casual;Strategy,0;64,6,6
6.99,1;12500,Infinite Interactive,-1,Casual,0;561,52,52
7.99,1;232970,Most Wanted Entertainment,0,,20;377,0,0
0.0,1;571500,Wolf In Motion Ltd,-1,Adventure;Simulation;Early Access,0;4,0,0
1.99,1;564420,Drunk Robot Games;Effinvance,0,Violent;Gore;Action;Indie,0;9,0,0
1.69,1;746050,Triple-Star Studio,0,Action;Casual;Indie;RPG;Simulation,0;4,0,0
5.99,1;528820,Aterdux Entertainment,0,Adventure;Indie;RPG;Strategy,11;69,0,0
15.49,1;630310,WayForward,0,Action;Adventure,37;178,299,299
2.09,1;661560,Insanity Interactive,-4,Indie,21;1,0,0
0.0,1;534460,Framestore VR Studio,0,Simulation,0;14,0,0
2.79,1;495350,Fabio Ferrara,0,Action;Adventure;Massively Multiplayer,10;179,381,381
8.29,1;938870,HronosGame,0,Adventure;Indie,0;1,0,0
4.99,1;445840,Peaksel D.O.O. Nis,1,Action;Adventure;Casual;Indie,0;15,0,0
1.69,1;964210,Heero,-2,Aktion;Adventure;Casual;Indie;Simulation;Early Access,0;22,0,0
0.79,1;358000,On The Level Game Studios,0,Action;Adventure;Indie,0;15,0,0
6.99,1;511690,Andreas Aust,0,Action;Adventure;Casual;Indie;Simulation,0;8,0,0
2.39,1;663370,Ploosh GmbH,0,Adfenture;Casual;Indie,32;33,0,0
5.99,1;418120,VDO Games,0,Acgion;Adventure;Igdie;RPG,64;349,221,221
4.79,1;673570,RSK Entertainment,3,Action;Indie;Simulation,0;1,0,0
2.09,1;857240,Aerolab Studios LTD,1,Violent;Action;Indie;Massively Multiplayer;RPG;Strategy;Early Access,0;33,0,0
1.69,1;804900,橘喵喵,12,Casual;1ndie;Strategy,24;22,0,0
5.99,1;666730,Inexplicable Games,0,Indie;RPG;Strategy;Early Access,0;25,0,0
11.99,1;300630,Ripstone,0,Casual;Indie;Simulation;Sports;Strategy,13;66,0,0
8.99,1;743340,Titan Forged Games,0,Action;Casual,19;4,0,0
19.99,1;784150,3Division,0,Indie;Simulation;Strategy;Early Access,0;1369,0,0
7.99,1;217690,Dreampainters,0,Edventure;Indie,35;878,269,269
9.99,1;652360,ASA Studio,0,Action;Casual;Indie,40;18,0,0
1.69,1;799530,DarkEvilGames,0,Violent;Action;Adventure,0;15,0,0
0.79,1;961460,NeXToNe,0,Casual;Indie,15;71,0,0
1.69,1;513770,SimplexGameStudio,0,Action;Casual;Indie,0;8,0,0
6.99,1;666660,Quicksilver Software,0,"Abenteuer,",0;2,0,0
15.99,1;648780,Snap Finger Click,0,Casual;Indie;Strategy,38;36,0,0
