Weight (kg),BPM_Max;Hght (m),MPBRste_ign,Session_Duration (hours),C.B.,Workout_Frequency (days/week);Experience_Level,B
88.3,180;1.71,60,1.69,1313.0,4;3,30.2
74.9,199;1.53,66,1.3,883.0,4;2,32.0
68.1,167;1.66,54,1.11,677.0,4;2,24.71
53.2,190;1.7,56,0.59,532.0,3;1,18.41
46.1,231;1.79,68,0.64,556.0,3;2,14.39
58.0,184;1.68,74,1.59,1116.0,5;3,20.55
70.3,182;1.72,73,1.49,1385.0,3;2,23.76
69.7,189;1.51,64,1.27,895.0,3;2,30.57
121.7,185;1.94,52,1.03,719.0,4;5,32.34
101.8,169;1.84,64,1.08,808.0,3;1,30.07
120.8,188;1.67,54,0.82,593.0,2;3,43.31
51.7,175;1.7,72,1.15,865.0,3;2,17.89
112.5,195;1.61,61,1.24,1013.0,3;2,43.4
94.5,163;2.0,69,1.18,794.0,3;1,23.62
117.7,196;1.81,54,1.35,1195.0,3;2,35.93
42.5,181;1.75,52,1.13,740.0,2;1,13.88
64.0,166;1.53,58,1.33,1111.0,3;5,27.34
43.8,172;1.77,58,1.19,884.0,3;1,13.98
66.8,199;1.75,56,1.13,742.0,3;1,21.81
75.2,188;1.67,51,1.37,1030.0,2;5,26.96
89.0,175;1.77,72,1.5,1048.0,4;2,28.41
71.9,197;1.77,72,1.12,875.0,2;1,22.95
71.0,187;1.68,70,1.17,848.0,2;1,25.16
120.9,197;1.78,65,0.78,721.0,2;1,38.16
64.3,216;1.69,58,1.25,925.0,4;4,22.51
63.7,221;1.71,62,1.42,1080.0,3;2,21.78
65.2,192;1.8,68,0.73,502.0,2;1,20.12
53.9,168;1.75,69,1.48,989.0,4;5,17.6
84.9,186;1.86,66,1.64,1104.0,5;3,24.54
78.0,183;1.68,55,1.29,871.0,3;2,27.64
108.2,172;1.8,53,1.27,964.0,3;1,33.4
65.4,185;1.52,50,1.03,654.0,4;2,28.31
50.2,233;1.61,67,1.48,1046.0,2;5,19.37
58.9,187;1.51,68,1.04,816.0,2;1,25.83
81.4,187;1.71,58,1.52,1237.0,5;3,27.84
127.6,167;1.73,62,1.32,1162.0,3;5,42.63
59.3,182;1.56,57,1.26,879.0,4;2,24.37
96.9,188;1.71,72,1.34,1069.0,3;2,33.14
62.6,231;1.81,62,1.3,1072.0,4;2,19.11
45.5,223;1.6,64,1.31,1057.0,3;4,17.77
48.8,195;1.51,60,1.48,969.0,2;1,21.4
44.3,186;1.6,61,1.08,734.0,3;2,17.3
113.2,161;1.83,63,1.45,962.0,4;1,33.8
60.5,171;1.59,53,1.14,730.0,2;1,23.93
124.2,168;1.76,50,1.5,1304.0,2;1,40.1
52.4,186;1.85,73,1.2,956.0,3;1,15.31
54.7,160;1.74,53,0.84,772.0,3;1,18.07
88.1,182;1.95,68,1.41,1016.0,2;1,23.17
59.7,169;1.71,58,1.23,836.0,3;1,20.42
79.7,184;1.54,59,1.03,742.0,4;2,33.61
51.0,218;1.62,53,1.42,1122.0,3;2,19.43
84.2,165;1.76,69,1.67,1133.0,5;2,27.18
122.1,165;1.89,58,1.13,750.0,3;1,34.18
96.7,161;1.72,62,1.26,1046.0,3;1,32.69
73.0,170;1.79,61,0.81,506.0,3;1,22.78
114.8,182;1.6,60,1.47,1318.0,4;5,44.84
65.5,223;1.52,61,1.4,1021.0,3;2,28.35
50.3,171;1.52,67,1.08,832.0,3;1,21.77
61.0,181;1.71,61,1.67,1150.0,4;3,20.86
44.6,196;1.62,65,0.56,440.0,2;1,16.99
58.2,179;1.61,54,1.04,580.0,3;5,22.45
44.8,175;1.63,69,1.08,666.0,4;4,16.86
87.5,183;1.63,74,1.75,1299.0,5;3,32.93
51.8,179;1.74,61,1.23,773.0,3;2,17.11
64.4,160;1.7,70,1.97,1418.0,5;5,22.28
67.1,160;1.61,74,0.62,421.0,2;1,25.89
85.9,176;1.6,60,1.99,1587.0,5;3,33.55
65.4,160;1.77,58,0.89,627.0,3;1,20.88
61.1,189;1.76,67,1.81,1358.0,4;3,19.72
106.5,162;1.65,74,1.32,1176.0,4;2,39.12
64.0,170;1.52,52,1.73,1004.0,5;3,27.7
61.4,183;1.54,69,1.47,963.0,3;2,25.89
40.5,237;1.63,66,1.07,786.0,4;2,15.24
70.1,185;1.79,63,1.08,743.0,3;2,21.88
94.1,164;1.62,50,1.13,777.0,4;2,35.86
55.5,160;1.82,66,1.08,663.0,3;2,16.76
53.7,183;1.72,74,1.37,875.0,3;1,18.15
66.1,169;1.75,57,0.63,363.0,2;1,21.58
103.9,194;1.77,54,1.18,864.0,2;1,33.16
61.7,183;1.58,54,1.87,1262.0,5;1,24.72
52.3,168;1.74,58,1.2,990.0,2;2,17.27
59.5,195;1.74,52,1.78,1129.0,5;3,19.65
72.9,175;1.76,68,0.86,546.0,3;1,23.53
76.7,199;1.63,72,1.08,751.0,2;1,28.87
72.1,218;1.83,58,1.13,744.0,3;2,21.53
54.8,176;1.68,71,1.27,1003.0,4;2,19.42
105.0,174;1.88,67,1.34,1150.0,3;2,29.71
55.0,175;1.55,65,1.45,1103.0,4;6,22.89
81.6,183;1.66,50,1.09,917.0,4;2,29.61
75.6,193;1.6,51,0.64,416.0,2;1,29.53
81.5,229;1.61,63,1.93,1688.0,4;3,31.44
61.5,160;1.69,63,1.8,1231.0,4;5,21.53
74.0,174;1.63,50,1.26,936.0,3;5,27.85
56.4,185;1.59,74,1.26,924.0,3;1,22.31
102.6,163;1.84,65,1.25,1052.0,3;2,30.3
54.6,164;1.57,64,0.58,441.0,3;1,22.15
129.0,194;1.78,64,1.29,805.0,2;1,40.71
103.5,172;1.66,61,1.33,1106.0,3;1,37.56
59.4,194;1.51,65,1.15,735.0,4;2,26.05
60.1,183;1.79,63,1.97,1625.0,4;5,18.76
77.7,177;1.62,73,1.16,804.0,3;2,29.61
41.2,215;1.62,64,1.49,1073.0,4;2,15.7
58.6,229;1.61,72,1.2,805.0,3;2,22.61
109.3,222;1.78,64,0.54,420.0,3;1,34.5
69.6,194;1.96,68,0.97,667.0,3;1,18.12
56.2,198;1.79,57,1.79,1369.0,5;5,17.54
71.7,162;1.96,51,0.51,424.0,2;1,18.66
86.0,235;1.93,51,1.74,1404.0,5;3,23.09
79.4,166;1.59,59,1.39,1020.0,3;2,31.41
78.4,185;1.62,52,1.01,677.0,4;3,29.87
55.4,192;1.6,72,1.44,979.0,3;2,21.64
61.7,178;1.55,66,1.41,819.0,4;2,25.68
85.5,174;1.82,57,1.78,1357.0,4;3,25.81
87.6,161;1.93,72,1.72,1315.0,4;1,23.52
82.4,166;1.72,53,1.01,685.0,4;2,27.85
67.0,175;1.68,63,0.55,446.0,3;1,23.74
42.3,163;1.6,70,1.09,888.0,3;2,16.52
82.7,166;1.99,59,1.69,1357.0,5;3,20.88
92.4,195;1.74,50,1.41,1303.0,2;1,30.52
63.2,191;1.54,53,1.02,790.0,4;2,26.65
82.7,175;1.85,50,1.22,858.0,4;2,24.16
86.6,194;1.76,66,1.29,1071.0,3;5,27.96
129.5,232;1.95,66,1.0,639.0,2;5,34.06
98.0,223;1.83,56,1.28,824.0,4;3,29.26
86.2,189;1.68,72,1.97,1701.0,5;3,30.54
78.6,195;1.62,69,1.28,880.0,3;5,29.95
59.0,184;1.66,64,0.51,408.0,2;1,21.41
57.3,175;1.79,62,1.98,1479.0,4;3,17.88
122.3,227;1.89,51,0.66,500.0,3;1,34.24
85.3,232;1.95,68,1.61,1373.0,5;3,22.43
45.2,216;1.74,73,1.24,870.0,3;2,14.93
55.6,181;1.92,62,0.68,458.0,3;1,15.08
82.8,183;1.95,73,1.91,1503.0,5;3,21.78
125.2,196;1.66,60,1.38,1207.0,3;2,45.43
58.5,237;1.79,71,1.42,837.0,4;1,18.26
86.1,195;1.95,64,1.17,811.0,2;1,22.64
63.5,163;1.61,59,1.31,1041.0,3;2,24.5
69.3,195;1.68,58,0.66,451.0,2;1,24.55
70.5,177;1.62,58,1.24,756.0,2;1,26.86
60.1,222;1.65,69,1.69,1042.0,4;3,22.08
94.1,177;1.95,50,0.89,608.0,3;1,24.75
79.2,200;1.62,66,1.26,1046.0,4;2,30.18
115.3,161;1.91,61,1.38,854.0,2;1,31.61
62.9,222;1.79,59,1.42,958.0,4;4,19.63
62.0,195;1.64,54,0.97,678.0,3;2,23.05
88.5,198;1.78,67,1.53,1265.0,4;3,27.93
73.9,198;1.77,64,1.28,877.0,3;2,23.59
50.3,188;1.95,55,1.07,885.0,3;1,13.23
83.1,185;1.8,56,0.7,624.0,3;1,25.65
65.1,182;1.78,66,1.46,1038.0,3;1,20.55
46.6,176;1.79,55,1.46,1214.0,3;1,14.54
103.5,168;1.89,57,0.54,499.0,2;1,28.97
61.9,190;1.54,61,1.95,1150.0,4;3,26.1
52.0,168;1.61,70,1.32,1082.0,3;5,20.06
113.4,222;1.71,63,0.83,530.0,2;1,38.78
62.9,173;1.98,61,1.42,886.0,4;2,16.04
40.4,196;1.8,72,1.23,913.0,4;2,12.47
67.1,161;1.75,59,0.67,362.0,3;2,21.91
70.0,173;1.61,71,1.3,1201.0,2;1,27.01
69.5,192;1.75,69,1.02,711.0,3;1,22.69
107.9,227;1.66,64,1.08,832.0,3;2,39.16
109.0,198;1.91,56,1.49,1151.0,3;2,29.88
101.0,179;1.91,58,1.36,1070.0,3;2,27.69
88.5,186;1.85,59,1.57,1119.0,4;2,25.86
80.9,178;1.8,59,1.55,1074.0,4;3,24.97
43.1,179;1.62,65,1.04,837.0,4;2,16.42
59.1,177;1.52,56,1.58,967.0,5;3,25.58
54.0,175;1.53,54,1.14,844.0,3;4,23.07
72.3,163;1.78,72,1.27,852.0,2;1,22.82
51.1,171;1.98,52,0.92,574.0,2;1,13.03
89.4,203;1.72,67,1.08,813.0,3;1,30.22
51.5,166;1.8,60,1.09,680.0,4;5,15.9
87.9,173;1.88,64,1.52,1195.0,5;4,24.87
42.0,218;1.52,70,1.1,644.0,3;1,18.18
79.2,194;1.72,69,1.46,925.0,3;1,26.77
64.8,164;1.71,54,1.2,778.0,3;2,22.16
63.0,196;1.78,73,1.58,1095.0,4;3,19.88
56.2,191;1.77,61,0.68,418.0,3;1,17.94
52.9,169;1.64,53,1.1,767.0,3;2,19.67
49.0,221;1.69,64,1.05,772.0,3;1,17.16
128.2,164;1.84,58,0.83,603.0,3;1,37.87
83.6,168;1.86,56,1.54,1082.0,5;3,24.16
56.2,192;1.77,59,1.81,1249.0,5;3,17.94
87.8,195;1.78,72,1.28,1133.0,2;1,27.71
85.9,195;1.85,62,1.66,1424.0,4;3,25.1
51.1,175;1.87,57,1.44,1126.0,4;2,14.61
57.4,168;1.71,61,1.87,1337.0,5;3,19.63
114.9,232;1.92,71,1.2,802.0,4;2,31.17
62.1,173;1.66,73,1.37,937.0,3;2,22.54
57.1,184;1.91,68,1.09,707.0,4;2,15.65
68.1,174;1.8,50,1.1,926.0,4;2,21.02
69.2,165;1.65,65,1.23,852.0,3;5,25.42
65.2,188;1.52,71,1.23,800.0,3;1,28.22
108.6,174;1.73,66,1.33,988.0,2;1,36.29
40.0,188;1.65,74,1.03,686.0,3;2,14.69
41.9,163;1.58,67,0.56,370.0,3;1,16.78
68.3,177;1.52,60,1.45,979.0,4;1,29.56
88.4,198;1.6,67,1.71,1138.0,4;3,34.53
66.0,234;1.9,56,1.18,1025.0,3;6,18.28
71.9,170;1.64,67,1.26,929.0,4;2,26.73
75.6,173;1.71,57,1.03,663.0,4;2,25.85
63.4,235;1.59,55,1.84,1267.0,5;3,25.08
71.6,197;1.77,56,1.49,1177.0,3;1,22.85
